N,country,state,city,lat,lon,dist
23,United States,SC,Columbia,34.0007493,-81.0343313,3728.513472897872
7,United States,SC,Conway,33.8360035,-79.0478143,3908.4383056580123
3,United States,SC,Cordesville,33.1321144,-79.8834131,3860.9444145135994
1,United States,SC,Florence,34.1984435,-79.7671658,3832.6473383712605
1,United States,SC,Georgetown,33.376834,-79.2944965,3903.546725757973
1,United States,SC,Rock Hill,34.9248667,-81.0250784,3698.2174298845352
1,United States,SC,Spartanburg,34.9498007,-81.9320157,3618.1306395936786
1,United States,SC,Wadmalaw Island,32.6710134,-80.2345426,3847.565565942897
11,United States,SD,Brookings,44.311461,-96.79844,2267.092036249383
10,United States,SD,Rapid City,44.081176,-103.228006,1761.8798507446531
19,United States,SD,Sioux Falls,43.5499749,-96.700327,2261.3683922330397
1,United States,SD,Vermillion,42.7795273,-96.929101,2232.193654986731
1,United States,TN,Chattanooga,35.0456297,-85.3096801,3319.290575340115
1,United States,TN,Cookeville,36.1623886,-85.4997057,3270.558110984027
1,United States,TN,Humboldt,35.8197917,-88.9158953,2980.7779089474498
31,United States,TN,Knoxville,35.9603948,-83.9210261,3413.8903661873014
1,United States,TN,Martin,36.3433965,-88.850338,2973.042059334663
12,United States,TN,Memphis,35.1490215,-90.0516285,2899.560728575972
6,United States,TN,Murfreesboro,35.845999,-86.3920452,3201.1899934974163
31,United States,TN,Nashville,36.1622296,-86.7743531,3159.226717242515
70,United States,TN,Oak Ridge,36.0103562,-84.2696449,3382.0732086030175
1,United States,TN,Powell,36.0317472,-84.0279677,3402.555007301273
1,United States,TN,Sewanee,35.200644,-85.9195236852273,3261.120558374773
33,United States,TX,Arlington,32.701939,-97.105624826688,2359.047867219657
214,United States,TX,Austin,30.2711286,-97.7436995,2410.66077621542
2,United States,TX,Beaumont,30.0860459,-94.1018461,2735.3165455153503
1,United States,TX,Big Spring,32.250398,-101.4787356,1995.713211087993
1,United States,TX,Canyon,34.9798392,-101.9193395,1857.546611893003
115,United States,TX,College Station,30.6253463,-96.3271538,2516.272184343857
24,United States,TX,Corpus Christi,27.8002542,-97.3955744,2572.833438674252
1,United States,TX,Cypress,29.9691116,-95.6971686,2602.3483866134584
22,United States,TX,Dallas,32.7762719,-96.7968559,2383.310440276575
2,United States,TX,Denton,33.1838787,-97.1413417,2337.708884876535
2,United States,TX,Edinburg,26.3013982,-98.1624501,2599.900292159769
35,United States,TX,El Paso,31.7600372,-106.487287,1592.400691357697
1,United States,TX,Fort Worth,32.753177,-97.3327459,2337.114111531522
5,United States,TX,Galveston,29.299328,-94.7945882,2713.7713907579155
167,United States,TX,Houston,29.7589382,-95.3676974,2641.209560754344
1,United States,TX,Kingwood,30.0497077,-95.1846301,2642.88710651488
18,United States,TX,Lubbock,33.5778631,-101.8551665,1909.3605986589716
1,United States,TX,McKinney,33.1976496,-96.6154471,2383.5000620380465
1,United States,TX,Midland,31.9973662,-102.0779482,1955.2122754406769
1,United States,TX,Norman,35.2225717,-97.4394816,2246.1474864315333
4,United States,TX,Prairie View,30.0857916,-95.9907058,2571.2307600425625
28,United States,TX,Richardson,32.9481789,-96.7297206,2382.6834850978003
53,United States,TX,San Antonio,29.4246002,-98.4951405,2389.5947472374583
3,United States,TX,San Marcos,29.8826436,-97.9405828,2413.1777476786556
4,United States,TX,Spring,30.0798826,-95.4172549,2621.2381240290733
1,United States,TX,Stephenville,32.2191836,-98.2130634,2281.3553921137354
1,United States,TX,Sugar Land,29.6196787,-95.6349463,2625.017438623748
1,United States,TX,Tucson,32.2218917,-110.9262353,1204.9376044348223
19,United States,TX,Waco,31.549333,-97.1466695,2403.0409420167825
1,United States,TX,Wimberley,29.9976807,-98.0987896,2393.760485824727
45,United States,UT,Logan,41.7313447,-111.8348631,1012.5462193048618
2,United States,UT,Moab,38.5738096,-109.5462146,1130.0847315948947
1,United States,UT,North Logan,41.7693747,-111.8046654,1016.5276124422896
2,United States,UT,Ogden,41.2230048,-111.9738429,980.6393017709065
4,United States,UT,Orem,40.2971825,-111.694943,972.159933233139
7,United States,UT,Provo,40.2338438,-111.6585337,973.4476723592819
99,United States,UT,Salt Lake City,40.7670126,-111.8904308,970.6356008690941
13,United States,VA,Alexandria,38.8147596,-77.0902476527272,3927.4729629123945
14,United States,VA,Arlington,38.8903961,-77.0841585,3926.155001043764
1,United States,VA,Ashland,37.7594012,-77.4806603,3921.2209038932606
80,United States,VA,Blacksburg,37.2296566,-80.4136767,3683.4794430561833
3,United States,VA,Chantilly,38.8941543,-77.4311513,3896.6733915478358
43,United States,VA,Charlottesville,38.029306,-78.4766781,3829.0236945918523
2,United States,VA,Chesapeake,36.7183708,-76.2466798,4056.6978593879303
1,United States,VA,Davis,37.9187433,-79.2636444,3764.5034449293466
1,United States,VA,Dulles,29.456179,-98.663407,2373.5907811271168
46,United States,VA,Fairfax,38.8462236,-77.3063733,3908.396232283549
1,United States,VA,Falls Church,38.882334,-77.1710914,3918.9870963333597
1,United States,VA,Front Royal,38.9178538,-78.1917718,3831.6424472265608
3,United States,VA,Gloucester Point,37.2540351,-76.496899,4019.4620980639693
95,United States,VA,Hampton,37.0300969,-76.3452057,4038.966332177293
3,United States,VA,Harrisonburg,38.4493315,-78.8688833,3785.1584440147935
1,United States,VA,Hendon,35.4197896,-85.2416277,3314.0422901398806
2,United States,VA,Lexington,37.7840208,-79.4428157,3752.566289198721
3,United States,VA,Lynchburg,37.40088,-79.1844923945909,3784.7328244787277
2,United States,VA,Manassas,38.744947,-77.4824442252427,3895.9147812731594
3,United States,VA,Newport News,36.9786449,-76.4321089,4033.0177370393744
12,United States,VA,Norfolk,36.8462923,-76.2929252,4048.8893046069634
1,United States,VA,Radford,37.1317924,-80.5764477,3672.036352754458
33,United States,VA,Reston,38.9584018,-77.3579743,3901.340354408724
7,United States,VA,Richmond,37.5385087,-77.43428,3931.1756982547286
1,United States,VA,Roanoke,37.2738215,-79.9602021478478,3721.3790058804293
2,United States,VA,Springfield,38.7890522,-77.1870368,3919.8953871795115
2,United States,VA,Sterling,39.0016194,-77.4032011,3896.4876589916666
1,United States,VA,Virginia,37.54032945,-77.4395261551634,3930.676518049754
1,United States,VA,Wallops Island,37.88387115,-75.4561665705755,4090.5941402288154
4,United States,VA,Williamsburg,37.2708788,-76.7074042,4000.938222739983
1,United States,VA,Woodbridge,38.6595267,-77.2607332,3916.81501903749
1,United States,VA,Yorktown,37.2378875,-76.5080633,4018.968708553718
18,United States,VT,Burlington,44.4762975,-73.2135472,4139.422273939776
1,United States,VT,Grand Isle,44.706737,-73.3042618,4129.243792816453
3,United States,VT,Middlebury,44.0072736,-73.1633010541542,4150.010963088538
1,United States,VT,Montpelier,44.260445,-72.575684,4192.897239603314
1,United States,VT,Northfield,44.1486362,-72.6569682,4188.114486019818
1,United States,VT,Westford,44.6119942,-73.0087453,4153.758001616145
1,United States,WA,Bellevue,47.6144219,-122.1923372,1110.0740795288398
18,United States,WA,Bellingham,48.7544012,-122.4788361,1236.7460863732565
1,United States,WA,Bothell,47.7598697,-122.2068288,1126.2279161226784
2,United States,WA,Camp Murray,47.1174101,-122.568138634706,1054.814947271569
14,United States,WA,Ellensburg,46.9970635,-120.5451223,1052.2218869707626
1,United States,WA,Kennewick,46.2083948,-119.1202072,991.1101781589604
1,United States,WA,La Conner,48.3935161,-122.492647065895,1196.6238082018751
1,United States,WA,LaConner,48.4210109,-122.4700931,1199.6690592648745
3,United States,WA,Olympia,47.0451022,-122.8950075,1047.5082588425
2,United States,WA,Port Angeles,48.118146,-123.4307413,1169.072546457378
1,United States,WA,Poulsbo,47.7391366,-122.63928,1124.0227468159248
32,United States,WA,Pullman,46.7304268,-117.173895,1098.818731481798
1,United States,WA,Puyallup,47.1849009,-122.2921406,1062.2368039549326
4,United States,WA,Redmond,47.6694141,-122.1238767,1116.2799366483573
1,United States,WA,Renton,47.4799078,-122.2034496,1095.1077466338306
140,United States,WA,Richland,46.2778406,-119.2769067,995.0766638002643
226,United States,WA,Seattle,47.6038321,-122.3300624,1108.79499361821
1,United States,WA,Sequim,48.0849312,-123.1096706,1163.7753094975674
2,United States,WA,Spokane,47.6579425,-117.4212265,1186.1292800074677
9,United States,WA,Tacoma,47.2495798,-122.4398746,1069.4105199449205
1,United States,WA,Toppenish,46.3775015,-120.3089383,987.4343047622791
24,United States,WA,Vancouver,45.6306954,-122.6744557,889.7730066502885
1,United States,WA,Vashon,47.4480496,-122.4606702,1091.484131691312
4,United States,WA,Walla Walla,46.0650381,-118.3302476,995.9701914044326
2,United States,WA,Winthrop,48.4779232,-120.1861956,1219.056045282984
3,United States,WI,Appleton,44.2611337,-88.4067604,2931.8113453639967
2,United States,WI,Eau Claire,44.811349,-91.4984941,2691.679903231036
1,United States,WI,LaCrosse,43.8924367,-90.8384778,2735.0162632512597
139,United States,WI,Madison,43.074761,-89.3837613,2848.8073379768252
1,United States,WI,Middleton,43.0962919,-89.5119565,2838.4142977514684
8,United States,WI,Milwaukee,43.0349931,-87.922497,2967.815731541033
1,United States,WI,South Range,46.6079956,-91.9835234,2684.191114858431
2,United States,WI,Stevens Point,44.5229223,-89.574111,2840.70103899631
1,United States,WI,Waukesha,43.0116784,-88.2314813,2942.6317874408933
3,United States,WV,Athens,37.4223414,-81.0161994,3626.5574839707624
1,United States,WV,Leetown,39.3484339,-77.9336081,3843.681597315051
16,United States,WV,Morgantown,39.6296809,-79.9559437,3666.9470220021167
1,United States,WY,Jackson,43.4743205,-110.766090990099,1177.5674572009652
54,United States,WY,Laramie,41.311367,-105.591101,1499.2706464069342
1,United States,WY,Mammoth Hot Springs,44.9623847,-110.7144111,1270.5050857194135
1,United States,WY,Mills,42.841927,-106.367935,1478.0555634820532
1,United States,WY,Yellowstone National Park,44.6200885,-110.560757459431,1258.687626664949
2,Uruguay,,Montevideo,-34.9059039,-56.1913569,10543.239666007885
1,Uzbekistan,,Tashkent,41.3123363,69.2787079,11183.364888842934
